original_path,output_path,speaker,class,original_format,original_duration,original_sample_rate,original_channels,processing_status,failure_reason
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 36.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 36.wav,SPK008,proxima,.m4a,2.0480,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 37.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 37.wav,SPK008,proxima,.m4a,1.3867,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 38.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 38.wav,SPK008,proxima,.m4a,1.3227,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 39.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 39.wav,SPK008,proxima,.m4a,2.0480,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 4.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 4.wav,SPK008,proxima,.m4a,1.6213,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 40.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 40.wav,SPK008,proxima,.m4a,1.6000,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 5.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 5.wav,SPK008,proxima,.m4a,2.2187,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 6.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 6.wav,SPK008,proxima,.m4a,1.4080,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 7.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 7.wav,SPK008,proxima,.m4a,1.7707,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 8.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 8.wav,SPK008,proxima,.m4a,2.1120,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK008\proxima\New recording 9.m4a,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK008\proxima\New recording 9.wav,SPK008,proxima,.m4a,1.5360,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_174801723.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_174801723.wav,SPK009,proxima,.wav,1.4400,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_174817213.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_174817213.wav,SPK009,proxima,.wav,2.6400,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_174838004.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_174838004.wav,SPK009,proxima,.wav,2.7200,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_174848261.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_174848261.wav,SPK009,proxima,.wav,2.5600,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_174854894.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_174854894.wav,SPK009,proxima,.wav,2.5200,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_174909730.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_174909730.wav,SPK009,proxima,.wav,1.8400,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_174915218.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_174915218.wav,SPK009,proxima,.wav,2.2400,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_174919297.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_174919297.wav,SPK009,proxima,.wav,1.7200,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_174927042.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_174927042.wav,SPK009,proxima,.wav,1.6800,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_174937906.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_174937906.wav,SPK009,proxima,.wav,1.8400,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_174944456.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_174944456.wav,SPK009,proxima,.wav,2.4800,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_174950984.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_174950984.wav,SPK009,proxima,.wav,1.6000,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175012295.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175012295.wav,SPK009,proxima,.wav,1.8800,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175030386.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175030386.wav,SPK009,proxima,.wav,1.7600,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175035081.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175035081.wav,SPK009,proxima,.wav,2.4400,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175040781.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175040781.wav,SPK009,proxima,.wav,2.6400,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175046700.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175046700.wav,SPK009,proxima,.wav,1.9600,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175052906.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175052906.wav,SPK009,proxima,.wav,1.8400,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175058185.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175058185.wav,SPK009,proxima,.wav,1.4800,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175106103.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175106103.wav,SPK009,proxima,.wav,1.8000,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175112247.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175112247.wav,SPK009,proxima,.wav,2.0000,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175120781.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175120781.wav,SPK009,proxima,.wav,1.6000,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175132455.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175132455.wav,SPK009,proxima,.wav,1.3200,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175136421.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175136421.wav,SPK009,proxima,.wav,1.9600,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175144000.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175144000.wav,SPK009,proxima,.wav,1.6800,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175238432.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175238432.wav,SPK009,proxima,.wav,1.7200,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175246530.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175246530.wav,SPK009,proxima,.wav,2.3600,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175321677.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175321677.wav,SPK009,proxima,.wav,1.7600,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175335211.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175335211.wav,SPK009,proxima,.wav,1.5200,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175509784.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175509784.wav,SPK009,proxima,.wav,1.9200,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175522693.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175522693.wav,SPK009,proxima,.wav,2.2800,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175549966.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175549966.wav,SPK009,proxima,.wav,1.9200,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175607880.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175607880.wav,SPK009,proxima,.wav,1.7600,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175626671.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175626671.wav,SPK009,proxima,.wav,1.8000,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175631798.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175631798.wav,SPK009,proxima,.wav,2.4000,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175638454.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175638454.wav,SPK009,proxima,.wav,2.2000,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175647100.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175647100.wav,SPK009,proxima,.wav,1.7600,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175652723.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175652723.wav,SPK009,proxima,.wav,1.8000,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175741421.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175741421.wav,SPK009,proxima,.wav,2.2400,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175755637.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175755637.wav,SPK009,proxima,.wav,1.9600,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175802611.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175802611.wav,SPK009,proxima,.wav,1.4400,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175807690.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175807690.wav,SPK009,proxima,.wav,1.9200,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK009\proxima\2026-09-05_175815590.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK009\proxima\2026-09-05_175815590.wav,SPK009,proxima,.wav,2.8400,48000,1,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.53(2).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.53(2).wav,SPK011,proxima,.wav,2.2600,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.53(3).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.53(3).wav,SPK011,proxima,.wav,2.5400,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.53(4).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.53(4).wav,SPK011,proxima,.wav,2.4600,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.53.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.53.wav,SPK011,proxima,.wav,2.2600,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.56(2).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.56(2).wav,SPK011,proxima,.wav,2.2200,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.56(3).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.56(3).wav,SPK011,proxima,.wav,2.2200,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.56(4).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.56(4).wav,SPK011,proxima,.wav,2.6000,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.56(5).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.56(5).wav,SPK011,proxima,.wav,2.8800,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.56.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.56.wav,SPK011,proxima,.wav,2.4000,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.57(2).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.57(2).wav,SPK011,proxima,.wav,2.2200,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.57(3).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.57(3).wav,SPK011,proxima,.wav,2.4600,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.57(4).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.57(4).wav,SPK011,proxima,.wav,2.3800,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.57(5).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.57(5).wav,SPK011,proxima,.wav,2.6000,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.57(6).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.57(6).wav,SPK011,proxima,.wav,2.2200,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.57(7).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.57(7).wav,SPK011,proxima,.wav,2.0800,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.57(8).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.57(8).wav,SPK011,proxima,.wav,2.2600,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.57(9).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.57(9).wav,SPK011,proxima,.wav,3.3000,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.57.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.57.wav,SPK011,proxima,.wav,2.1000,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.58(2).wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.58(2).wav,SPK011,proxima,.wav,1.9200,48000,2,SUCCESS,
c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATASET\SPK011\proxima\07-09-2026 14.58.wav,c:\Users\Dell\Desktop\KWS PROJECT\PROXIMA_DATA_2\SPK011\proxima\07-09-2026 14.58.wav,SPK011,proxima,.wav,1.6600,48000,2,SUCCESS,
